id,name,lat,lon
124180540,Mount Seskin Community College,53.279108187139926,-6.411015650381881
126264333,Dominican College of Eccles Street,53.37389371545332,-6.249232725611136
128516758,Rockford Manor Secondary School,53.28690786081269,-6.162943472742594
128974705,Saint Mark's Community School,53.29136174251313,-6.389061611208594
128974706,Saint Mark's National School,53.28707884955109,-6.387958624405102
128974707,Cnoc Mhuire National School,53.27596428317521,-6.392374063392922
129207210,Carysfort National School,53.29705021295911,-6.182410851914405
129211845,"Scoil Mhuire Girls National School, Lakelands",53.32801772701855,-6.211818967478553
129744251,Martin’s National School,53.2349448083653,-6.4521074021376394
129750591,Loreto College,53.329256831065024,-6.296482240332547
129924277,Artane School of Music,53.38284522150573,-6.2172500712035506
129924309,St David's CBS,53.38050683265084,-6.216201430364828
129924315,Saint Mary's Holy Faith,53.37879822841362,-6.202178011001347
130281588,St Columba's School,53.36685054585335,-6.263324525711801
131450162,Mount Sackville Secondary School,53.361096745431944,-6.357083073326235
131755104,Scoil Mobhi,53.37359730218957,-6.263423464060288
132426687,Corpus Christi National Schools,53.37502652224805,-6.257314163924318
132547431,North Dublin National School Project,53.381931895628966,-6.268018592107579
132764334,Saint Aidans CBS,53.383652569029934,-6.25185044956027
133729936,Harold Boys National School Dalkey,53.278437883943674,-6.103790173626325
133729938,St Patrick's National School,53.28126323756833,-6.103546913782006
136754300,Riverview Educate Together National School,53.30500625517155,-6.328454663238423
136754644,Holy Spirit Primary School,53.30846461956631,-6.328535544053383
137137360,Dublin Oak Academy,53.1848886718414,-6.140920564658496
137718820,Saint Declan's National School,53.50572234204763,-6.400912463115606
137929830,Saint Brigid's Boys National School,53.268839330689936,-6.169326903012822
137931866,Clonkeen College,53.2688191825442,-6.156476615050313
138000407,Unnamed Schools,53.27990557463232,-6.17577627723313
138112403,St Augustine's School,53.28848344659965,-6.181846714508588
138304659,The Children's House,53.28922544143472,-6.204982442194147
139562543,Gaelscoil Uí Earcáin,53.387579670908174,-6.289908686491682
139589328,Saint Davids Boys' National School,53.38570197243411,-6.217292891024773
139627650,Saint Nessan's Community School,53.39210368395405,-6.131449272977896
140309358,Saint Marnock's National School,53.422061953732474,-6.134596340376069
142903239,Saint Mary's National School,53.56313612997939,-6.385936771934661
146228944,Saint Colmcille's Boys' National School,53.458480062835406,-6.214711936880056
154292798,Saint Patrick's National School,53.186599754144936,-6.213094995076122
154753128,Powerscourt National School,53.188439129086014,-6.167230505694787
