id,name,lat,lon,walk_node_id,snap_distance_m
52067552,Our Lady of Good Counsel School,53.330322756653686,-6.317659395020804,13992222789,7.648026055275528
52117339,Saint Kevins Community College,53.35276821179821,-6.405904442759733,13164796172,35.338686615182574
52172979,Holy Child Killiney Girls School,53.25220730205952,-6.114782810769442,1411182518,59.46015364886981
52175969,St Fintan's National School,53.38032941543519,-6.095203920490155,5585094882,29.422823059595835
52249534,Sutton Park School,53.3768701744388,-6.093182497827493,255764012,84.49902528791054
52358555,Malahide Community School,53.43853992329713,-6.15302853200435,1338525204,16.97451917473358
52577033,Saint Kevins Primary School,53.2764565510993,-6.137844238775142,10705302240,33.199208827002145
52586451,Scoil San Carlo (Junior),53.37057945587183,-6.487388490585039,1485770508,27.03947569031282
52586454,Scoil San Carlo (Senior),53.37033595894188,-6.488446184639861,1485770479,45.43042473315772
52674370,Dalkey School Project National School,53.274898266965394,-6.13339343717074,252414192,28.72712221998126
52825446,Saint Finian's Community College,53.46529662232475,-6.223954738964804,3790061667,33.95905974094676
53115553,Kingswood Community College,53.30589930065837,-6.371764129067379,12277416843,13.477378222734837
53348949,Saint Columbanus National School,53.247102037501946,-6.126987644595849,14018725140,8.514427674959542
53361665,Cabinteely Community School,53.26235195786426,-6.146578783380374,12554898371,26.715294826601706
53361676,Our Lady of Good Counsel Schools,53.264320110240405,-6.13879165648077,12113825238,86.44312883498203
53780556,Scoil Naithí,53.28237846170288,-6.261676581495224,12308276987,42.10429710029581
53799445,St. Nicholas Montessori,53.292010357310986,-6.131316399720948,12900563877,19.40453117766282
54242896,Loreto College Foxrock,53.27309917895605,-6.176870917972008,13149735438,10.57663652194216
54774070,Solas Chríost National School,53.29808764128189,-6.385662323328839,5043202597,5.185217363151678
54850837,Blackrock College,53.305100092380215,-6.192719001936567,13175874036,21.375162062400676
55239670,Saint Mary's National School,53.26420052420897,-6.229583231124477,795715023,22.06624555580514
55384051,Rath Dara Community College,53.401685023870144,-6.379891099819333,12532856954,82.3684947177659
56007678,Scoil Chaitríona,53.37358338943002,-6.262236397678523,6334117857,27.930428793764317
57681527,St. Patrick’s National Schools,53.49344011822425,-6.13546179657728,10267111581,59.87231832955213
57706549,Tallaght Community School,53.29409733094898,-6.33941584970044,12889291208,30.30094351251295
57706554,Saint Joseph's Special School,53.29518074628446,-6.340402784721144,8519228310,27.84108753880435
57706556,Scoil Iosa,53.29908052095981,-6.347149302977334,6205670905,24.019123275617805
57706558,Scoil Aonghusa,53.29295229956186,-6.345357124392202,8526669673,63.10145954040986
57805541,Blakestown Community School,53.39592193604412,-6.40275695856004,12901764071,5.070537654010634
58095321,Scoil Lorcáin,53.29654878530632,-6.165003564768319,740706051,37.248742970507834
58408286,Castle Park School,53.28319928767184,-6.109048629570099,11845265820,53.50488357153977
58698009,Scoil Mhuire,53.35134588519181,-6.466953183252541,26446667,83.60821460734802
60205313,Coláiste Eoin / Coláiste Íosagáin,53.30207300296159,-6.204873374013858,12091842512,34.65733940875209
60798865,Kilternan Church of Ireland National School,53.24276450321516,-6.200249188187865,795849751,50.94128681609701
60798874,Our Lady of the Wayside National School,53.23569657141314,-6.195590583203683,13728530719,28.66078154729776
61690864,Saint Gerard's,53.203939420408304,-6.132635932878595,768873253,20.29395637589112
61786712,Harolds Cross Primary School / Scoil Mológa,53.31719093388455,-6.285741808610934,3521921413,46.8097146324562
63799813,Edmondstown National School,53.26880861808418,-6.299312229893064,1615711810,43.96716039728628
68233669,Saint Nicholas of Myra National School,53.4208827829561,-6.174868952335511,9575309211,42.12234751170938
68451820,Scoil an Duinnínigh,53.44678685036681,-6.200160254176893,5552722410,22.452542774714985
70799689,Mount Temple Comprehensive School,53.368489899203375,-6.220867476394829,3261985330,72.26118240721027
71330738,Pobalscoil Iosolde - Palmerstown Community School,53.34826491004047,-6.375951508086079,3522893869,7.869831428663021
71330740,St Bridget's Girls' National School,53.35209735523646,-6.369629700813185,10309865031,28.29982515723546
71418387,St Lorcan's Boys' National School,53.35253738541795,-6.368506043298671,10309865050,34.266017198634
71811845,Gonzaga College,53.31654353031923,-6.249437684273845,5659478614,50.87118289921313
72472891,Edmund Rice College,53.38945434794152,-6.372647875730869,13068871625,7.057146825306979
72693714,Castleknock National School,53.37412422880011,-6.362313357937196,3920790951,28.015868440341944
